time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2025-08-02T14:17:48.40Z,45.3662515,5.3275201,386.367,0.00,-0.29,0.13,1.073,1.745,0.27,221.15956,37.73057,3,16
2025-08-02T14:17:48.60Z,45.3662515,5.3275198,386.389,-0.01,-0.29,0.02,1.073,1.738,0.26,244.30518,38.64313,3,16
2025-08-02T14:17:48.80Z,45.3662518,5.3275194,386.355,-0.09,-0.16,-0.04,1.071,1.732,0.20,244.30518,38.64360,3,16
2025-08-02T14:17:49.00Z,45.3662516,5.3275190,386.350,-0.18,-0.18,-0.09,1.069,1.726,0.19,244.30518,38.64424,3,16
2025-08-02T14:17:49.20Z,45.3662514,5.3275186,386.363,-0.04,-0.14,0.02,1.066,1.719,0.20,244.30518,38.64470,3,16
2025-08-02T14:17:49.40Z,45.3662512,5.3275188,386.421,0.10,0.01,0.03,1.063,1.711,0.18,244.30518,38.64513,3,16
2025-08-02T14:17:49.60Z,45.3662513,5.3275189,386.447,0.22,0.01,0.11,1.060,1.703,0.20,244.30518,38.64571,3,16
2025-08-02T14:17:49.80Z,45.3662514,5.3275189,386.465,0.08,-0.09,-0.01,1.058,1.697,0.22,244.30518,38.64622,3,16
2025-08-02T14:17:50.00Z,45.3662514,5.3275188,386.477,-0.03,-0.01,0.06,1.059,1.696,0.30,244.30518,38.64691,3,16
2025-08-02T14:17:50.20Z,45.3662512,5.3275189,386.500,-0.06,0.11,0.04,1.062,1.695,0.30,244.30518,38.64761,3,16
2025-08-02T14:17:50.40Z,45.3662513,5.3275191,386.485,0.08,0.07,0.07,1.066,1.695,0.32,244.30518,38.64836,3,16
2025-08-02T14:17:50.60Z,45.3662515,5.3275195,386.447,0.10,0.35,0.09,1.069,1.694,0.32,153.34122,36.19648,3,16
2025-08-02T14:17:50.80Z,45.3662517,5.3275204,386.425,0.12,0.38,0.01,1.073,1.695,0.35,111.87289,35.00247,3,16
2025-08-02T14:17:51.00Z,45.3662522,5.3275210,386.456,0.51,0.01,0.03,1.077,1.693,0.24,47.46316,29.71911,3,16
2025-08-02T14:17:51.20Z,45.3662530,5.3275212,386.480,0.50,0.02,-0.12,1.079,1.688,0.22,23.17938,27.86104,3,16
2025-08-02T14:17:51.40Z,45.3662537,5.3275213,386.477,0.13,0.03,-0.01,1.079,1.683,0.23,23.17938,27.86178,3,16
2025-08-02T14:17:51.60Z,45.3662539,5.3275221,386.527,-0.01,0.34,-0.17,1.078,1.677,0.24,49.81499,35.16251,3,16
2025-08-02T14:17:51.80Z,45.3662541,5.3275228,386.518,-0.04,0.59,-0.25,1.078,1.674,0.25,82.18819,20.97531,3,16
2025-08-02T14:17:52.00Z,45.3662545,5.3275238,386.458,0.16,0.42,0.35,1.077,1.671,0.24,77.84124,30.41042,3,16
2025-08-02T14:17:52.20Z,45.3662550,5.3275256,386.536,0.19,0.43,-0.17,1.073,1.665,0.21,70.97568,24.67189,3,16
2025-08-02T14:17:52.40Z,45.3662555,5.3275267,386.591,0.16,0.34,-0.39,1.069,1.658,0.25,68.81808,30.43519,3,16
2025-08-02T14:17:52.60Z,45.3662558,5.3275271,386.649,0.07,-0.13,-0.23,1.062,1.651,0.23,68.81808,30.43601,3,16
2025-08-02T14:17:52.80Z,45.3662560,5.3275256,386.609,0.03,-0.88,0.10,1.056,1.645,0.18,291.81356,11.68020,3,16
2025-08-02T14:17:53.00Z,45.3662554,5.3275235,386.611,-0.82,-0.63,-0.08,1.051,1.641,0.25,257.51108,12.58524,3,16
2025-08-02T14:17:53.20Z,45.3662537,5.3275221,386.554,-1.30,-0.10,0.47,1.049,1.640,0.35,206.44751,8.25551,3,16
2025-08-02T14:17:53.40Z,45.3662527,5.3275219,386.496,-0.27,0.10,0.23,1.049,1.641,0.31,204.29425,37.52539,3,16
2025-08-02T14:17:53.60Z,45.3662525,5.3275219,386.436,-0.11,0.01,0.06,1.049,1.645,0.34,204.29425,37.52621,3,16
2025-08-02T14:17:53.80Z,45.3662522,5.3275219,386.428,-0.33,-0.13,-0.23,1.050,1.651,0.39,204.29425,37.52722,3,16
2025-08-02T14:17:54.00Z,45.3662519,5.3275216,386.439,-0.30,-0.23,-0.13,1.048,1.657,0.24,210.21540,39.68436,3,16
2025-08-02T14:17:54.20Z,45.3662514,5.3275219,386.583,-0.67,0.08,-0.32,1.045,1.668,0.33,185.13371,27.45294,3,16
2025-08-02T14:17:54.40Z,45.3662506,5.3275226,386.676,-0.47,0.54,-0.22,1.045,1.681,0.34,159.76991,29.13428,3,16
2025-08-02T14:17:54.60Z,45.3662507,5.3275240,386.657,0.51,0.62,-0.25,1.044,1.693,0.46,79.17429,17.31683,3,16
2025-08-02T14:17:54.80Z,45.3662516,5.3275251,386.582,0.50,0.49,-0.11,1.044,1.702,0.36,61.88140,17.18782,3,16
2025-08-02T14:17:55.00Z,45.3662521,5.3275261,386.636,0.03,0.23,-0.14,1.044,1.716,0.48,61.88140,17.19031,3,16
2025-08-02T14:17:55.20Z,45.3662519,5.3275262,386.676,-0.24,-0.08,-0.38,1.044,1.731,0.40,61.88140,17.19269,3,16
2025-08-02T14:17:55.40Z,45.3662518,5.3275262,386.686,0.21,0.04,-0.20,1.044,1.741,0.43,61.88140,17.19492,3,16
2025-08-02T14:17:55.60Z,45.3662517,5.3275262,386.654,-0.09,-0.18,0.13,1.044,1.750,0.49,61.88140,17.19747,3,16
2025-08-02T14:17:55.80Z,45.3662515,5.3275263,386.606,0.01,0.19,-0.04,1.046,1.757,0.36,61.88140,17.19938,3,16
2025-08-02T14:17:56.00Z,45.3662514,5.3275270,386.543,0.02,0.16,0.10,1.049,1.767,0.31,61.88140,17.20100,3,16
2025-08-02T14:17:56.20Z,45.3662513,5.3275275,386.545,-0.04,0.12,0.00,1.052,1.779,0.27,61.88140,17.20240,3,16
2025-08-02T14:17:56.40Z,45.3662511,5.3275280,386.521,-0.19,0.22,-0.02,1.055,1.791,0.29,61.88140,17.20391,3,16
2025-08-02T14:17:56.60Z,45.3662506,5.3275293,386.617,-0.34,0.77,-0.07,1.056,1.802,0.26,83.79159,20.12483,3,16
2025-08-02T14:17:56.80Z,45.3662501,5.3275317,386.578,-0.14,1.10,0.07,1.056,1.814,0.23,92.49489,14.59567,3,16
2025-08-02T14:17:57.00Z,45.3662503,5.3275349,386.755,0.39,1.44,-0.34,1.057,1.829,0.29,84.02885,15.19259,3,16
2025-08-02T14:17:57.20Z,45.3662513,5.3275376,386.920,0.76,0.60,-0.09,1.060,1.840,0.36,68.97078,21.74034,3,16
2025-08-02T14:17:57.40Z,45.3662525,5.3275383,386.961,0.60,-0.08,-0.21,1.064,1.850,0.33,46.09338,33.35176,3,16
2025-08-02T14:17:57.60Z,45.3662526,5.3275381,386.988,-0.48,-0.21,-0.28,1.068,1.858,0.41,104.93287,43.21932,3,16
2025-08-02T14:17:57.80Z,45.3662521,5.3275384,386.983,-0.31,0.36,-0.27,1.074,1.863,0.38,118.95677,39.47088,3,16
2025-08-02T14:17:58.00Z,45.3662514,5.3275394,386.979,-0.68,0.38,-0.06,1.078,1.877,0.41,140.71328,26.23439,3,16
2025-08-02T14:17:58.20Z,45.3662510,5.3275420,387.078,0.11,1.45,-0.31,1.084,1.883,0.30,99.76419,15.47782,3,16
2025-08-02T14:17:58.40Z,45.3662508,5.3275462,387.183,-0.60,2.05,-1.02,1.086,1.885,0.32,104.87316,8.54662,3,16
2025-08-02T14:17:58.60Z,45.3662505,5.3275505,387.278,0.27,1.30,-0.39,1.084,1.879,0.27,96.56352,12.67865,3,16
2025-08-02T14:17:58.80Z,45.3662512,5.3275523,387.076,0.55,0.22,0.57,1.081,1.875,0.34,73.67463,19.06486,3,16
2025-08-02T14:17:59.00Z,45.3662519,5.3275525,387.044,-0.02,-0.42,0.16,1.078,1.870,0.23,39.69631,37.70794,3,16
2025-08-02T14:17:59.20Z,45.3662516,5.3275532,387.105,-0.42,0.96,-0.13,1.078,1.868,0.26,98.92567,18.62569,3,16
2025-08-02T14:17:59.40Z,45.3662510,5.3275555,386.995,-0.41,1.00,0.18,1.080,1.864,0.27,107.18306,14.88227,3,16
2025-08-02T14:17:59.60Z,45.3662508,5.3275596,387.072,0.12,2.14,-0.41,1.081,1.863,0.25,91.60218,8.31977,3,16
2025-08-02T14:17:59.80Z,45.3662509,5.3275650,387.359,0.01,1.61,-0.30,1.082,1.862,0.24,90.93624,11.03625,3,16
2025-08-02T14:18:00.00Z,45.3662507,5.3275689,387.309,-0.38,1.53,0.18,1.082,1.860,0.24,98.98833,8.56694,3,16
2025-08-02T14:18:00.20Z,45.3662503,5.3275717,387.279,-0.10,0.69,-0.25,1.080,1.856,0.26,98.80330,18.45711,3,16
2025-08-02T14:18:00.40Z,45.3662502,5.3275732,387.338,0.09,0.27,0.04,1.078,1.855,0.21,98.80330,18.45850,3,16
2025-08-02T14:18:00.60Z,45.3662500,5.3275752,387.481,-0.29,0.91,-0.07,1.076,1.853,0.19,104.63161,13.76430,3,16
2025-08-02T14:18:00.80Z,45.3662504,5.3275784,387.476,0.63,1.69,-0.49,1.074,1.851,0.24,80.64110,9.28684,3,16
2025-08-02T14:18:01.00Z,45.3662510,5.3275835,387.455,0.24,2.34,-0.25,1.073,1.851,0.21,82.50764,8.60308,3,16
2025-08-02T14:18:01.20Z,45.3662522,5.3275888,387.574,0.71,1.48,-0.35,1.070,1.845,0.21,74.18096,9.40726,3,16
2025-08-02T14:18:01.40Z,45.3662529,5.3275911,387.499,0.21,0.33,0.29,1.065,1.837,0.24,73.07428,35.45170,3,16
2025-08-02T14:18:01.60Z,45.3662534,5.3275913,387.529,0.14,-0.18,0.28,1.062,1.834,0.36,73.07428,35.45261,3,16
2025-08-02T14:18:01.80Z,45.3662538,5.3275917,387.541,0.15,0.43,-0.04,1.060,1.836,0.20,71.46633,31.59708,3,16
2025-08-02T14:18:02.00Z,45.3662544,5.3275931,387.656,0.30,0.70,-0.19,1.058,1.834,0.22,67.96582,17.22890,3,16
2025-08-02T14:18:02.20Z,45.3662550,5.3275962,387.691,0.39,1.87,-0.24,1.055,1.831,0.18,76.71725,7.00223,3,16
2025-08-02T14:18:02.40Z,45.3662559,5.3276007,387.820,0.54,1.68,-0.73,1.054,1.831,0.26,75.02030,8.97935,3,16
2025-08-02T14:18:02.60Z,45.3662566,5.3276034,387.788,0.36,0.65,0.14,1.054,1.829,0.20,73.81280,29.59972,3,16
2025-08-02T14:18:02.80Z,45.3662567,5.3276041,387.758,-0.12,-0.04,-0.06,1.053,1.825,0.27,73.81280,29.60053,3,16
2025-08-02T14:18:03.00Z,45.3662566,5.3276049,387.787,-0.04,0.58,-0.16,1.052,1.827,0.25,84.45948,28.43399,3,16
2025-08-02T14:18:03.20Z,45.3662572,5.3276062,387.649,0.73,0.57,0.55,1.053,1.827,0.29,49.85479,16.71763,3,16
2025-08-02T14:18:03.40Z,45.3662587,5.3276084,387.598,0.94,1.04,0.22,1.053,1.824,0.21,48.33679,10.54097,3,16
2025-08-02T14:18:03.60Z,45.3662605,5.3276122,387.713,0.84,1.55,-0.34,1.052,1.824,0.23,56.27862,8.65112,3,16
2025-08-02T14:18:03.80Z,45.3662617,5.3276155,387.670,0.62,1.01,0.03,1.051,1.820,0.18,57.06756,11.95494,3,16
2025-08-02T14:18:04.00Z,45.3662626,5.3276173,387.647,0.38,0.39,0.48,1.049,1.816,0.29,54.44324,21.13707,3,16
2025-08-02T14:18:04.20Z,45.3662630,5.3276183,387.679,0.16,0.23,0.03,1.048,1.815,0.20,54.44324,21.13827,3,16
2025-08-02T14:18:04.40Z,45.3662636,5.3276194,387.730,0.46,0.51,-0.43,1.049,1.818,0.35,52.08680,27.23385,3,16
2025-08-02T14:18:04.60Z,45.3662648,5.3276209,387.806,0.84,0.73,0.09,1.052,1.820,0.32,45.25510,21.35925,3,16
2025-08-02T14:18:04.80Z,45.3662664,5.3276240,388.004,1.07,1.51,-0.94,1.055,1.820,0.28,52.77055,10.68799,3,16
2025-08-02T14:18:05.00Z,45.3662680,5.3276274,388.159,0.71,1.14,-0.82,1.058,1.823,0.35,54.62890,14.47793,3,16
2025-08-02T14:18:05.20Z,45.3662693,5.3276294,388.139,0.63,0.56,0.11,1.060,1.821,0.33,50.13267,19.93806,3,16
2025-08-02T14:18:05.40Z,45.3662701,5.3276301,388.099,0.34,0.17,-0.12,1.061,1.817,0.29,43.78597,32.33331,3,16
2025-08-02T14:18:05.60Z,45.3662706,5.3276312,388.144,0.29,0.76,-0.25,1.060,1.813,0.24,62.77995,19.14789,3,16
2025-08-02T14:18:05.80Z,45.3662717,5.3276328,388.073,1.04,0.47,0.38,1.059,1.810,0.25,30.94061,8.75206,3,16
2025-08-02T14:18:06.00Z,45.3662736,5.3276337,388.005,1.09,0.28,0.46,1.058,1.808,0.30,22.63149,8.67029,3,16
2025-08-02T14:18:06.20Z,45.3662758,5.3276351,388.088,1.24,0.64,-0.20,1.057,1.805,0.27,24.88995,8.47738,3,16
2025-08-02T14:18:06.40Z,45.3662775,5.3276366,388.090,0.75,0.47,0.10,1.057,1.801,0.27,26.63605,14.91980,3,16
2025-08-02T14:18:06.60Z,45.3662786,5.3276367,387.991,0.58,-0.28,0.81,1.056,1.799,0.36,4.00138,17.20289,3,16
2025-08-02T14:18:06.80Z,45.3662800,5.3276367,387.997,0.74,0.15,0.10,1.056,1.796,0.27,8.48139,13.87161,3,16
2025-08-02T14:18:07.00Z,45.3662816,5.3276370,387.995,1.08,0.17,-0.05,1.056,1.798,0.33,8.79302,15.00347,3,16
2025-08-02T14:18:07.20Z,45.3662830,5.3276371,387.939,0.63,-0.10,0.12,1.057,1.798,0.41,2.26301,19.52608,3,16
2025-08-02T14:18:07.40Z,45.3662850,5.3276368,387.982,1.40,-0.10,-0.08,1.060,1.800,0.39,356.97755,9.09575,3,15
2025-08-02T14:18:07.60Z,45.3662871,5.3276372,387.869,0.94,0.49,0.32,1.061,1.800,0.28,5.17311,15.05771,3,16
2025-08-02T14:18:07.80Z,45.3662892,5.3276383,387.877,1.00,0.52,-0.20,1.061,1.800,0.29,19.89077,10.85854,3,16
2025-08-02T14:18:08.00Z,45.3662910,5.3276395,387.960,1.03,0.08,-0.32,1.059,1.802,0.34,11.86314,10.27026,3,16
2025-08-02T14:18:08.20Z,45.3662924,5.3276397,387.799,0.74,0.00,0.76,1.060,1.803,0.38,8.43838,16.08618,3,16
2025-08-02T14:18:08.40Z,45.3662936,5.3276403,387.624,0.99,0.31,0.64,1.059,1.801,0.27,15.51288,8.50105,3,16
2025-08-02T14:18:08.60Z,45.3662956,5.3276415,387.651,1.07,0.42,0.30,1.057,1.801,0.27,18.22607,9.01314,3,16
2025-08-02T14:18:08.80Z,45.3662971,5.3276425,387.750,0.38,0.36,-0.20,1.057,1.801,0.30,20.78617,26.44186,3,16
2025-08-02T14:18:09.00Z,45.3662978,5.3276439,387.834,0.47,0.78,-0.23,1.056,1.798,0.23,46.83515,17.91397,3,16
2025-08-02T14:18:09.20Z,45.3662994,5.3276457,387.850,1.22,0.62,0.07,1.056,1.799,0.28,32.23659,10.78172,3,16
2025-08-02T14:18:09.40Z,45.3663015,5.3276477,387.791,1.21,1.01,0.48,1.057,1.801,0.31,35.06922,14.08949,3,16
2025-08-02T14:18:09.60Z,45.3663041,5.3276508,388.084,1.48,1.19,-1.28,1.059,1.802,0.38,37.80616,7.97668,3,16
2025-08-02T14:18:09.80Z,45.3663068,5.3276535,388.321,1.45,0.99,-0.48,1.059,1.799,0.30,35.97425,7.30647,3,16
2025-08-02T14:18:10.00Z,45.3663091,5.3276546,388.319,1.11,0.08,-0.26,1.057,1.797,0.30,21.74374,8.17118,3,16
2025-08-02T14:18:10.20Z,45.3663105,5.3276542,388.283,0.52,-0.20,0.08,1.055,1.793,0.26,13.63966,16.97652,3,16
2025-08-02T14:18:10.40Z,45.3663120,5.3276541,388.205,1.10,0.30,0.37,1.054,1.792,0.36,14.87039,9.61436,3,16
2025-08-02T14:18:10.60Z,45.3663140,5.3276550,388.200,1.08,0.45,-0.23,1.055,1.795,0.34,17.04882,15.43047,3,15
2025-08-02T14:18:10.80Z,45.3663171,5.3276568,388.291,2.19,0.92,-0.58,1.058,1.798,0.35,21.87430,6.67004,3,15
2025-08-02T14:18:11.00Z,45.3663206,5.3276583,388.371,1.65,0.40,-0.17,1.059,1.798,0.30,18.34204,7.69661,3,16
2025-08-02T14:18:11.20Z,45.3663229,5.3276589,388.481,1.10,0.12,-0.47,1.057,1.799,0.35,13.80983,10.08118,3,15
2025-08-02T14:18:11.40Z,45.3663244,5.3276590,388.471,0.60,0.16,0.06,1.057,1.797,0.30,14.13838,19.56018,3,15
2025-08-02T14:18:11.60Z,45.3663259,5.3276588,388.436,1.10,-0.25,0.81,1.058,1.794,0.41,351.35160,8.24291,3,16
2025-08-02T14:18:11.80Z,45.3663276,5.3276585,388.516,0.97,0.04,-0.11,1.059,1.794,0.35,355.31917,10.86242,3,15
2025-08-02T14:18:12.00Z,45.3663304,5.3276590,388.538,2.12,0.45,-0.17,1.062,1.797,0.44,6.52137,7.67487,3,16
2025-08-02T14:18:12.20Z,45.3663341,5.3276597,388.497,1.84,0.11,0.18,1.065,1.799,0.34,4.80336,6.67389,3,16
2025-08-02T14:18:12.40Z,45.3663363,5.3276601,388.576,0.68,0.04,-0.20,1.066,1.800,0.31,4.64408,15.95788,3,15
2025-08-02T14:18:12.60Z,45.3663372,5.3276608,388.699,0.19,0.49,-0.03,1.066,1.798,0.21,15.28759,35.75235,3,16
2025-08-02T14:18:12.80Z,45.3663372,5.3276620,388.579,-0.01,0.48,0.94,1.068,1.797,0.33,15.28759,35.75500,3,16
2025-08-02T14:18:13.00Z,45.3663387,5.3276631,388.632,1.31,0.27,-0.37,1.071,1.798,0.34,12.01973,9.66981,3,16
2025-08-02T14:18:13.20Z,45.3663419,5.3276647,388.655,2.03,0.71,-0.01,1.072,1.801,0.28,17.76786,5.08348,3,15
2025-08-02T14:18:13.40Z,45.3663454,5.3276668,388.875,1.38,0.72,-0.49,1.070,1.802,0.28,20.93728,7.37013,3,15
2025-08-02T14:18:13.60Z,45.3663473,5.3276682,388.973,0.67,0.36,-0.20,1.068,1.801,0.29,22.27320,15.70777,3,16
2025-08-02T14:18:13.80Z,45.3663485,5.3276690,389.251,-0.03,0.25,-0.67,1.066,1.797,0.37,22.27320,15.71186,3,16
2025-08-02T14:18:14.00Z,45.3663490,5.3276696,389.351,0.37,0.31,-0.12,1.065,1.795,0.24,25.68312,32.55372,3,16
2025-08-02T14:18:14.20Z,45.3663506,5.3276708,389.415,1.27,0.60,-0.61,1.069,1.802,0.41,25.28808,16.82476,3,16
2025-08-02T14:18:14.40Z,45.3663546,5.3276719,389.638,2.75,0.28,-0.83,1.081,1.814,0.60,12.78884,12.63811,3,16
2025-08-02T14:18:14.60Z,45.3663584,5.3276743,390.202,1.34,0.96,-1.88,1.092,1.817,0.42,27.43306,9.49265,3,16
2025-08-02T14:18:14.80Z,45.3663605,5.3276757,390.340,0.91,0.50,-0.73,1.091,1.816,0.38,27.77759,13.30544,3,15
2025-08-02T14:18:15.00Z,45.3663612,5.3276764,390.434,-0.08,0.17,-0.35,1.089,1.815,0.42,27.77759,13.30826,3,16
2025-08-02T14:18:15.20Z,45.3663621,5.3276766,390.497,1.09,0.00,-0.19,1.088,1.811,0.34,8.88357,9.05031,3,16
2025-08-02T14:18:15.40Z,45.3663641,5.3276771,390.552,1.16,0.48,-0.34,1.088,1.811,0.32,14.05923,11.66863,3,16
2025-08-02T14:18:15.60Z,45.3663668,5.3276790,390.793,1.67,0.90,-1.04,1.090,1.811,0.38,23.39295,8.50358,3,16
2025-08-02T14:18:15.80Z,45.3663710,5.3276808,391.062,2.52,0.57,-1.24,1.092,1.808,0.40,15.22524,4.76600,3,15
2025-08-02T14:18:16.00Z,45.3663743,5.3276818,391.146,1.61,0.25,-0.59,1.093,1.808,0.43,13.77478,8.85325,3,14
2025-08-02T14:18:16.20Z,45.3663762,5.3276820,391.203,0.66,-0.06,-0.09,1.093,1.807,0.32,7.92978,13.23736,3,14
2025-08-02T14:18:16.40Z,45.3663771,5.3276814,391.118,0.42,-0.17,0.29,1.093,1.803,0.32,0.04414,21.82928,3,16
2025-08-02T14:18:16.60Z,45.3663785,5.3276816,391.083,1.06,0.31,0.05,1.095,1.806,0.34,10.88539,15.65377,3,14
2025-08-02T14:18:16.80Z,45.3663816,5.3276835,391.153,2.19,1.19,-0.64,1.098,1.812,0.37,25.70830,6.87418,3,14
2025-08-02T14:18:17.00Z,45.3663860,5.3276856,391.367,2.21,0.39,-0.64,1.099,1.816,0.34,15.74146,5.18222,3,13
2025-08-02T14:18:17.20Z,45.3663888,5.3276865,391.433,1.02,0.56,-0.56,1.097,1.814,0.36,18.45467,10.04399,3,15
2025-08-02T14:18:17.40Z,45.3663906,5.3276874,391.518,0.82,0.10,-0.20,1.095,1.813,0.32,13.96466,12.67328,3,15
2025-08-02T14:18:17.60Z,45.3663916,5.3276871,391.432,0.21,-0.19,0.25,1.093,1.811,0.32,9.49672,42.96233,3,15
2025-08-02T14:18:17.80Z,45.3663930,5.3276865,391.373,0.99,-0.23,0.58,1.092,1.811,0.39,348.17472,11.08874,3,16
2025-08-02T14:18:18.00Z,45.3663955,5.3276872,391.403,1.71,0.62,-0.31,1.093,1.814,0.30,11.08360,6.84010,3,16
2025-08-02T14:18:18.20Z,45.3663989,5.3276879,391.419,1.85,-0.11,-0.02,1.091,1.815,0.29,1.87213,5.24045,3,16
2025-08-02T14:18:18.40Z,45.3664011,5.3276881,391.398,0.77,0.13,-0.11,1.088,1.815,0.30,3.21691,11.66815,3,16
2025-08-02T14:18:18.60Z,45.3664025,5.3276884,391.512,0.64,-0.05,0.26,1.085,1.810,0.26,359.25451,11.90962,3,16
2025-08-02T14:18:18.80Z,45.3664036,5.3276886,391.430,0.56,0.23,0.09,1.083,1.812,0.24,6.92973,16.66409,3,15
2025-08-02T14:18:19.00Z,45.3664045,5.3276887,391.347,0.80,-0.11,0.54,1.081,1.816,0.41,357.19381,12.23640,3,16
2025-08-02T14:18:19.20Z,45.3664065,5.3276886,391.246,1.34,0.04,0.32,1.082,1.821,0.38,0.36059,7.81229,3,16
2025-08-02T14:18:19.40Z,45.3664094,5.3276892,391.229,1.71,0.36,0.20,1.082,1.824,0.30,8.16006,5.37481,3,16
2025-08-02T14:18:19.60Z,45.3664121,5.3276901,391.217,1.09,0.37,-0.08,1.079,1.825,0.33,11.24664,8.27270,3,15
2025-08-02T14:18:19.80Z,45.3664140,5.3276910,391.262,0.67,0.36,0.29,1.075,1.823,0.25,15.97611,13.31952,3,16
2025-08-02T14:18:20.00Z,45.3664150,5.3276916,391.245,0.25,0.17,0.29,1.073,1.821,0.31,17.54000,44.60765,3,16
2025-08-02T14:18:20.20Z,45.3664155,5.3276920,391.144,0.35,0.14,0.34,1.072,1.823,0.46,19.71433,43.92462,3,15
2025-08-02T14:18:20.40Z,45.3664169,5.3276934,391.087,1.22,0.79,-0.24,1.074,1.827,0.30,31.99692,13.34673,3,15
2025-08-02T14:18:20.60Z,45.3664204,5.3276952,391.300,2.15,0.66,-0.52,1.076,1.827,0.37,20.28600,7.11766,3,16
2025-08-02T14:18:20.80Z,45.3664232,5.3276966,391.366,1.06,0.50,-0.30,1.077,1.824,0.32,21.88149,10.62104,3,16
2025-08-02T14:18:21.00Z,45.3664245,5.3276973,391.348,0.42,0.20,0.40,1.074,1.821,0.31,22.59888,21.10561,3,15
2025-08-02T14:18:21.20Z,45.3664247,5.3276978,391.378,-0.20,0.38,0.06,1.073,1.817,0.20,45.11954,37.92572,3,16
2025-08-02T14:18:21.40Z,45.3664246,5.3276982,391.274,0.09,-0.03,0.33,1.074,1.819,0.49,45.11954,37.92688,3,16
2025-08-02T14:18:21.60Z,45.3664257,5.3276980,391.264,1.01,-0.05,-0.15,1.078,1.827,0.42,3.15994,14.62895,3,16
2025-08-02T14:18:21.80Z,45.3664285,5.3276982,391.464,1.82,0.28,-0.99,1.078,1.825,0.35,8.11882,5.42187,3,16
2025-08-02T14:18:22.00Z,45.3664313,5.3276989,391.576,1.44,0.19,-0.52,1.074,1.822,0.29,7.74416,5.72887,3,15
2025-08-02T14:18:22.20Z,45.3664330,5.3276993,391.543,0.64,0.31,-0.06,1.068,1.819,0.23,10.59583,13.17033,3,15
2025-08-02T14:18:22.40Z,45.3664333,5.3276996,391.531,-0.27,0.17,0.19,1.062,1.816,0.28,33.78598,29.18640,3,16
2025-08-02T14:18:22.60Z,45.3664332,5.3277000,391.379,0.33,0.15,0.51,1.060,1.818,0.39,30.10792,34.15337,3,16
2025-08-02T14:18:22.80Z,45.3664344,5.3277009,391.359,0.90,0.42,0.15,1.063,1.828,0.48,26.27583,20.63544,3,16
2025-08-02T14:18:23.00Z,45.3664376,5.3277012,391.266,2.65,-0.21,0.21,1.073,1.846,0.44,0.78450,9.42627,3,15
2025-08-02T14:18:23.20Z,45.3664421,5.3277016,391.395,2.00,0.23,-0.35,1.080,1.861,0.42,3.96030,8.52733,3,14
2025-08-02T14:18:23.40Z,45.3664454,5.3277026,391.580,1.55,0.37,-0.35,1.081,1.872,0.37,8.63408,8.51709,3,16
2025-08-02T14:18:23.60Z,45.3664470,5.3277030,391.602,0.31,-0.09,-0.01,1.078,1.877,0.30,7.20485,35.21461,3,16
2025-08-02T14:18:23.80Z,45.3664477,5.3277023,391.445,0.22,-0.06,0.44,1.077,1.880,0.51,7.20485,35.21592,3,16
2025-08-02T14:18:24.00Z,45.3664482,5.3277021,391.382,0.26,-0.09,0.11,1.080,1.884,0.46,7.20485,35.21709,3,16
2025-08-02T14:18:24.20Z,45.3664501,5.3277027,391.394,1.86,0.48,-0.26,1.083,1.894,0.42,14.10754,6.98184,3,15
2025-08-02T14:18:24.40Z,45.3664542,5.3277047,391.739,2.11,0.98,-1.11,1.084,1.894,0.34,20.15596,6.18899,3,16
2025-08-02T14:18:24.60Z,45.3664579,5.3277070,392.000,1.54,0.88,-0.88,1.083,1.891,0.35,24.84480,6.39626,3,16
2025-08-02T14:18:24.80Z,45.3664612,5.3277089,392.126,1.65,0.67,-0.68,1.081,1.887,0.34,23.74621,7.47854,3,15
2025-08-02T14:18:25.00Z,45.3664623,5.3277097,391.969,-0.07,0.18,-0.23,1.079,1.884,0.34,23.74621,7.48263,3,16
2025-08-02T14:18:25.20Z,45.3664631,5.3277099,391.920,0.52,-0.01,0.24,1.078,1.883,0.31,20.65337,19.85260,3,15
2025-08-02T14:18:25.40Z,45.3664648,5.3277100,391.695,1.55,0.28,0.24,1.078,1.885,0.38,12.26783,9.79576,3,15
2025-08-02T14:18:25.60Z,45.3664683,5.3277110,391.756,2.12,0.51,-0.50,1.082,1.894,0.42,13.08914,7.21079,3,14
2025-08-02T14:18:25.80Z,45.3664719,5.3277120,391.927,1.92,0.31,-0.87,1.084,1.899,0.39,10.93035,6.39840,3,14
2025-08-02T14:18:26.00Z,45.3664743,5.3277130,391.992,0.67,0.31,-0.27,1.082,1.899,0.35,12.82616,16.12761,3,15
2025-08-02T14:18:26.20Z,45.3664752,5.3277135,391.952,0.14,0.02,0.21,1.081,1.896,0.38,12.82616,16.12971,3,16
2025-08-02T14:18:26.40Z,45.3664762,5.3277139,391.895,0.63,0.07,0.46,1.081,1.897,0.38,10.13913,19.82191,3,16
2025-08-02T14:18:26.60Z,45.3664782,5.3277149,391.983,1.26,0.48,-0.71,1.083,1.903,0.48,18.15917,11.11978,3,16
2025-08-02T14:18:26.80Z,45.3664820,5.3277166,392.194,2.64,0.65,-1.00,1.085,1.905,0.38,14.53655,5.23217,3,16
